Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25109,-,-,-,21.29,-157.86,-10,6,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,30,25.400000000000002,0.55,0.059000000000000004,0.7000000000000001,0,0,0,0,0,20.6,0,0,0,0,0.277,74.79,177.94,0.96,0.01,1031,3,59,8.200000000000001
2021,1,1,1,30,25.3,0.5,0.063,0.7000000000000001,0,0,0,0,0,20.5,0,0,0,0,0.279,74.81,167.19,0.97,0.01,1031,2.9000000000000004,60,8.3
2021,1,1,2,30,25.3,0.45,0.065,0.7000000000000001,0,0,0,0,0,20.400000000000002,0,0,0,0,0.281,74.44,153.39000000000001,0.97,0.01,1031,2.8000000000000003,61,8.4
2021,1,1,3,30,25.3,0.43,0.063,0.7000000000000001,0,0,0,0,0,20.400000000000002,0,0,0,0,0.28400000000000003,74.21000000000001,139.63,0.97,0.01,1030,2.8000000000000003,63,8.4
2021,1,1,4,30,25.200000000000003,0.45,0.054,0.7000000000000001,0,0,0,0,0,20.400000000000002,0,0,0,0,0.28600000000000003,74.73,125.97,0.96,0.01,1030,2.7,65,8.5
2021,1,1,5,30,25.1,0.46,0.047,0.7000000000000001,0,0,0,0,0,20.5,0,0,0,0,0.28700000000000003,75.51,112.48,0.96,0.01,1031,2.7,65,8.8
2021,1,1,6,30,25.1,0.44,0.045,0.7000000000000001,0,0,0,0,0,20.6,0,0,0,0,0.28600000000000003,76.07000000000001,99.27,0.96,0.01,1031,2.6,65,9
2021,1,1,7,30,25.3,0.4,0.046,0.7000000000000001,26,233,41,0,0,20.700000000000003,26,233,0,41,0.28300000000000003,75.74,86.27,0.96,0.01,1031,2.6,67,9.200000000000001
2021,1,1,8,30,25.6,0.39,0.047,0.7000000000000001,59,650,235,0,0,20.700000000000003,59,650,0,235,0.281,74.57000000000001,74.26,0.96,0.01,1032,2.6,69,9.8
2021,1,1,9,30,25.900000000000002,0.36,0.048,0.7000000000000001,74,804,437,0,0,20.6,74,804,0,437,0.28,72.54,63.15,0.96,0.01,1032,2.6,72,10.100000000000001
