Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25109,-,-,-,21.29,-157.86,-10,6,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
1998,1,1,0,30,22.700000000000003,0.36,0.068,0.7000000000000001,0,0,0,0,3,18.8,0,0,0,0,0.23700000000000002,78.5,177.95000000000002,0.97,0.06,1028,3.4000000000000004,73,5.800000000000001
1998,1,1,1,30,22.6,0.36,0.068,0.7000000000000001,0,0,0,0,3,18.8,0,0,0,0,0.23700000000000002,79.28,167.15,0.97,0.06,1028,3.4000000000000004,71,5.4
1998,1,1,2,30,22.6,0.36,0.069,0.7000000000000001,0,0,0,0,2,18.900000000000002,0,0,0,0,0.23700000000000002,79.51,153.35,0.98,0.06,1027,3.4000000000000004,69,5.1000000000000005
1998,1,1,3,30,22.6,0.36,0.069,0.7000000000000001,0,0,0,1,7,18.900000000000002,0,0,1,0,0.23700000000000002,79.83,139.59,0.98,0.06,1027,3.4000000000000004,65,4.9
1998,1,1,4,30,22.6,0.35000000000000003,0.068,0.7000000000000001,0,0,0,0,8,19,0,0,0,0,0.23700000000000002,80.18,125.93,0.98,0.06,1027,3.4000000000000004,62,4.9
1998,1,1,5,30,22.6,0.37,0.066,0.7000000000000001,0,0,0,0,7,19.1,0,0,0,0,0.23800000000000002,80.66,112.45,0.97,0.06,1028,3.4000000000000004,62,5.1000000000000005
1998,1,1,6,30,22.700000000000003,0.38,0.063,0.7000000000000001,0,0,0,0,7,19.200000000000003,0,0,0,0,0.23800000000000002,80.7,99.25,0.97,0.06,1028,3.4000000000000004,65,5.4
1998,1,1,7,30,22.900000000000002,0.39,0.06,0.7000000000000001,24,209,38,7,7,19.3,25,2,7,25,0.23900000000000002,80.18,86.25,0.97,0.06,1028,3.4000000000000004,68,5.7
1998,1,1,8,30,23.3,0.4,0.057,0.7000000000000001,60,624,229,0,0,19.400000000000002,60,624,0,229,0.241,78.66,74.24,0.97,0.06,1029,3.3000000000000003,73,6
1998,1,1,9,30,23.6,0.41000000000000003,0.056,0.7000000000000001,76,783,430,0,0,19.5,76,783,0,430,0.242,77.64,63.14,0.97,0.06,1029,3.3000000000000003,79,6.1000000000000005
1998,1,1,10,30,23.8,0.41000000000000003,0.056,0.7000000000000001,86,858,594,0,2,19.6,317,87,0,368,0.243,77.2,53.71,0.97,0.06,1028,3.3000000000000003,83,6
1998,1,1,11,30,24,0.4,0.058,0.7000000000000001,92,895,702,0,1,19.6,92,895,0,702,0.244,76.60000000000001,46.99,0.97,0.06,1027,3.2,87,5.7
1998,1,1,12,30,24.200000000000003,0.4,0.058,0.7000000000000001,94,907,744,0,2,19.700000000000003,378,111,0,457,0.243,75.89,44.25,0.97,0.06,1026,3.2,91,5.2
1998,1,1,13,30,24.3,0.38,0.06,0.7000000000000001,94,894,713,0,3,19.700000000000003,313,19,0,326,0.243,75.64,46.2,0.97,0.06,1026,3.3000000000000003,92,4.7
1998,1,1,14,30,24.3,0.37,0.062,0.7000000000000001,90,859,615,0,3,19.700000000000003,234,3,0,236,0.243,75.75,52.32,0.97,0.06,1026,3.3000000000000003,91,4.1000000000000005
1998,1,1,15,30,24.3,0.37,0.067,0.7000000000000001,83,784,459,0,3,19.700000000000003,107,0,0,107,0.243,75.77,61.36,0.97,0.06,1026,3.3000000000000003,89,3.7
1998,1,1,16,30,24.3,0.37,0.07100000000000001,0.7000000000000001,68,634,262,0,3,19.8,24,0,0,24,0.243,76.06,72.23,0.97,0.06,1026,3.4000000000000004,88,3.6
1998,1,1,17,30,24.200000000000003,0.4,0.076,0.7000000000000001,35,281,64,7,3,19.900000000000002,25,0,7,25,0.243,77.13,84.15,0.98,0.06,1026,3.4000000000000004,88,3.5
1998,1,1,18,30,24.1,0.41000000000000003,0.08,0.7000000000000001,0,0,0,0,3,20.1,0,0,0,0,0.243,78.42,96.99000000000001,0.98,0.06,1027,3.4000000000000004,89,3.4000000000000004
1998,1,1,19,30,24.1,0.41000000000000003,0.08,0.7000000000000001,0,0,0,0,3,20.200000000000003,0,0,0,0,0.243,78.67,110.14,0.98,0.06,1027,3.3000000000000003,92,3.4000000000000004
1998,1,1,20,30,24.1,0.45,0.078,0.7000000000000001,0,0,0,0,1,20.200000000000003,0,0,0,0,0.243,78.63,123.58,0.98,0.06,1028,3.3000000000000003,96,3.2
1998,1,1,21,30,24.1,0.48,0.07200000000000001,0.7000000000000001,0,0,0,0,3,20.1,0,0,0,0,0.243,78.26,137.22,0.98,0.06,1028,3.3000000000000003,103,3.1
1998,1,1,22,30,24.1,0.5,0.065,0.7000000000000001,0,0,0,0,3,20,0,0,0,0,0.243,77.89,150.97,0.98,0.06,1027,3.3000000000000003,112,3
1998,1,1,23,30,24,0.55,0.058,0.7000000000000001,0,0,0,0,3,20,0,0,0,0,0.243,78.14,164.78,0.98,0.06,1027,3.2,123,2.8000000000000003
1998,1,2,0,30,23.900000000000002,0.6,0.055,0.7000000000000001,0,0,0,0,3,19.900000000000002,0,0,0,0,0.243,78.17,177.95000000000002,0.98,0.06,1027,3.3000000000000003,137,2.4000000000000004
1998,1,2,1,30,23.8,0.63,0.052000000000000005,0.7000000000000001,0,0,0,0,3,19.8,0,0,0,0,0.243,78.11,167.26,0.97,0.06,1027,3.3000000000000003,149,2
1998,1,2,2,30,23.8,0.67,0.05,0.7000000000000001,0,0,0,0,1,19.6,0,0,0,0,0.244,77.51,153.46,0.97,0.06,1027,3.3000000000000003,157,1.8
1998,1,2,3,30,23.700000000000003,0.72,0.048,0.7000000000000001,0,0,0,0,0,19.5,0,0,0,0,0.244,77.34,139.69,0.97,0.06,1026,3.3000000000000003,164,1.7000000000000002
1998,1,2,4,30,23.700000000000003,0.77,0.044,0.7000000000000001,0,0,0,0,3,19.400000000000002,0,0,0,0,0.245,76.97,126.02,0.96,0.06,1027,3.2,172,1.8
1998,1,2,5,30,23.700000000000003,0.81,0.042,0.7000000000000001,0,0,0,0,1,19.3,0,0,0,0,0.245,76.48,112.54,0.96,0.06,1027,3.2,174,1.9000000000000001
1998,1,2,6,30,23.8,0.8300000000000001,0.043000000000000003,0.7000000000000001,0,0,0,0,1,19.200000000000003,0,0,0,0,0.245,75.66,99.32000000000001,0.96,0.06,1027,3.2,174,2
1998,1,2,7,30,24.1,0.8300000000000001,0.043000000000000003,0.7000000000000001,22,270,40,0,0,19.3,22,270,0,40,0.245,74.49,86.31,0.96,0.06,1028,3.2,173,2.1
1998,1,2,8,30,24.400000000000002,0.85,0.043000000000000003,0.7000000000000001,54,661,233,0,0,19.200000000000003,54,661,0,233,0.245,72.63,74.29,0.9500000000000001,0.06,1028,3.2,173,2.3000000000000003
1998,1,2,9,30,24.6,0.87,0.042,0.7000000000000001,68,811,434,0,0,19.1,68,811,0,434,0.245,71.39,63.17,0.9500000000000001,0.06,1028,3.2,180,2.2
1998,1,2,10,30,24.700000000000003,0.88,0.039,0.7000000000000001,75,886,600,7,2,19,241,509,7,542,0.245,70.5,53.71,0.9500000000000001,0.06,1028,3.2,190,2
1998,1,2,11,30,24.8,0.89,0.038,0.7000000000000001,79,924,710,7,2,18.8,268,555,7,647,0.243,69.23,46.95,0.9400000000000001,0.06,1027,3.1,203,1.6
1998,1,2,12,30,24.700000000000003,0.92,0.036000000000000004,0.7000000000000001,79,938,752,0,2,18.6,327,25,0,345,0.241,68.8,44.160000000000004,0.93,0.06,1026,3.1,215,1.2000000000000002
1998,1,2,13,30,24.700000000000003,0.9400000000000001,0.036000000000000004,0.7000000000000001,78,930,723,0,2,18.5,354,91,0,417,0.24,68.23,46.08,0.93,0.06,1025,3.1,209,0.9
1998,1,2,14,30,24.6,0.96,0.036000000000000004,0.7000000000000001,74,901,627,7,2,18.3,238,566,7,585,0.23800000000000002,68.19,52.18,0.93,0.06,1025,3.1,178,0.7000000000000001
1998,1,2,15,30,24.6,0.97,0.037,0.7000000000000001,68,839,472,0,1,18.3,68,839,0,472,0.23600000000000002,67.84,61.22,0.93,0.06,1024,3.1,124,0.7000000000000001
1998,1,2,16,30,24.5,0.97,0.037,0.7000000000000001,55,714,275,0,2,18.3,125,3,0,126,0.23600000000000002,68.22,72.09,0.9400000000000001,0.06,1025,3.1,135,0.8
1998,1,2,17,30,24.400000000000002,0.97,0.04,0.7000000000000001,30,397,71,0,0,18.2,30,397,0,71,0.23600000000000002,68.46000000000001,84.01,0.9400000000000001,0.06,1025,3.1,202,1
1998,1,2,18,30,24.3,0.96,0.042,0.7000000000000001,0,0,0,0,0,18.400000000000002,0,0,0,0,0.23700000000000002,69.44,96.86,0.9500000000000001,0.06,1026,3.1,227,1.3
1998,1,2,19,30,24.3,0.93,0.043000000000000003,0.7000000000000001,0,0,0,0,0,18.6,0,0,0,0,0.23700000000000002,70.43,110.01,0.9500000000000001,0.06,1027,3.2,223,1.5
