Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25109,-,-,-,21.29,-157.86,-10,6,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2012,1,1,0,30,23.200000000000003,0.8300000000000001,0.031,0.7000000000000001,0,0,0,0,0,19.700000000000003,0,0,0,0,0.266,80.91,177.95000000000002,0.93,0.06,1028,2.8000000000000003,67,3.8000000000000003
2012,1,1,1,30,23.1,0.86,0.03,0.7000000000000001,0,0,0,0,0,19.6,0,0,0,0,0.266,80.84,167.09,0.93,0.06,1027,2.9000000000000004,69,3.6
2012,1,1,2,30,23,0.91,0.031,0.7000000000000001,0,0,0,0,0,19.6,0,0,0,0,0.266,81.10000000000001,153.31,0.93,0.06,1027,2.9000000000000004,71,3.3000000000000003
2012,1,1,3,30,22.900000000000002,0.9400000000000001,0.031,0.7000000000000001,0,0,0,0,1,19.5,0,0,0,0,0.265,81.36,139.54,0.93,0.06,1027,2.9000000000000004,69,3.2
2012,1,1,4,30,22.900000000000002,0.97,0.031,0.7000000000000001,0,0,0,0,0,19.6,0,0,0,0,0.265,81.57000000000001,125.89,0.92,0.06,1027,3,67,3.2
2012,1,1,5,30,22.900000000000002,0.98,0.029,0.7000000000000001,0,0,0,0,1,19.6,0,0,0,0,0.264,81.67,112.42,0.92,0.06,1027,3,69,3.4000000000000004
2012,1,1,6,30,23,0.99,0.028,0.7000000000000001,0,0,0,0,0,19.6,0,0,0,0,0.264,81.34,99.21000000000001,0.92,0.06,1028,3,74,3.5
2012,1,1,7,30,23.400000000000002,0.98,0.027,0.7000000000000001,21,324,42,0,0,19.8,21,324,0,42,0.263,80,86.22,0.92,0.06,1028,3,81,3.8000000000000003
2012,1,1,8,30,23.700000000000003,0.98,0.026000000000000002,0.7000000000000001,48,696,237,0,0,19.8,48,696,0,237,0.263,78.74,74.22,0.92,0.06,1029,3.1,87,3.9000000000000004
2012,1,1,9,30,23.900000000000002,0.98,0.025,0.7000000000000001,60,837,438,0,0,19.8,60,837,0,438,0.264,77.97,63.13,0.92,0.06,1029,3.1,92,3.8000000000000003
2012,1,1,10,30,24.200000000000003,0.99,0.025,0.7000000000000001,67,904,602,0,1,19.8,67,904,0,602,0.265,76.58,53.71,0.9400000000000001,0.06,1029,3.1,94,3.6
2012,1,1,11,30,24.5,0.51,0.063,0.7000000000000001,94,891,702,1,0,19.700000000000003,94,891,1,702,0.266,74.75,47.01,0.96,0.06,1028,3.1,96,3.2
2012,1,1,12,30,24.700000000000003,0.59,0.058,0.7000000000000001,92,910,744,0,1,19.6,92,910,0,744,0.265,73.11,44.28,0.9500000000000001,0.06,1027,3.1,97,2.8000000000000003
2012,1,1,13,30,25,0.64,0.055,0.7000000000000001,89,906,716,0,1,19.400000000000002,89,906,0,716,0.265,71,46.24,0.9500000000000001,0.06,1026,3.1,98,2.4000000000000004
2012,1,1,14,30,25.200000000000003,0.6900000000000001,0.045,0.7000000000000001,80,886,621,0,2,19.200000000000003,282,47,0,311,0.264,69.61,52.370000000000005,0.9400000000000001,0.06,1026,3.1,95,2.1
2012,1,1,15,30,25.3,0.71,0.043000000000000003,0.7000000000000001,71,825,465,0,1,19.200000000000003,71,825,0,465,0.264,69.18,61.42,0.9400000000000001,0.06,1027,3.1,86,1.9000000000000001
2012,1,1,16,30,25.200000000000003,0.72,0.042,0.7000000000000001,57,697,269,0,0,19.200000000000003,57,697,0,269,0.264,69.58,72.29,0.9400000000000001,0.06,1027,3.1,80,2
2012,1,1,17,30,25,0.74,0.042,0.7000000000000001,30,375,67,0,0,19.5,30,375,0,67,0.264,71.41,84.2,0.9400000000000001,0.06,1028,3.1,80,2.1
2012,1,1,18,30,24.700000000000003,0.75,0.042,0.7000000000000001,0,0,0,0,0,19.8,0,0,0,0,0.265,74.39,97.05,0.9400000000000001,0.06,1028,3,84,2.3000000000000003
2012,1,1,19,30,24.400000000000002,0.76,0.042,0.7000000000000001,0,0,0,0,0,20,0,0,0,0,0.265,76.47,110.2,0.9400000000000001,0.06,1029,3,90,2.4000000000000004
2012,1,1,20,30,24.200000000000003,0.77,0.042,0.7000000000000001,0,0,0,0,0,20.200000000000003,0,0,0,0,0.265,78.2,123.64,0.9400000000000001,0.06,1029,3,94,2.4000000000000004
2012,1,1,21,30,24,0.77,0.042,0.7000000000000001,0,0,0,0,0,20.3,0,0,0,0,0.264,79.7,137.27,0.9400000000000001,0.06,1029,3,97,2.2
2012,1,1,22,30,23.8,0.77,0.043000000000000003,0.7000000000000001,0,0,0,0,0,20.3,0,0,0,0,0.264,80.74,151.02,0.9500000000000001,0.06,1029,3,98,1.8
2012,1,1,23,30,23.700000000000003,0.76,0.044,0.7000000000000001,0,0,0,0,0,20.200000000000003,0,0,0,0,0.264,80.93,164.82,0.9500000000000001,0.06,1029,3,95,1.3
