Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25109,-,-,-,21.29,-157.86,-10,6,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2013,1,1,0,30,24.3,0.48,0.063,0.7000000000000001,0,0,0,0,3,21.700000000000003,0,0,0,0,0.242,85.29,177.95000000000002,0.97,0.06,1030,3.4000000000000004,19,5
2013,1,1,1,30,24.200000000000003,0.49,0.061,0.7000000000000001,0,0,0,0,3,21.6,0,0,0,0,0.241,85.17,167.18,0.97,0.06,1030,3.4000000000000004,20,5.4
2013,1,1,2,30,24.1,0.49,0.061,0.7000000000000001,0,0,0,0,3,21.400000000000002,0,0,0,0,0.241,84.84,153.38,0.97,0.06,1029,3.4000000000000004,20,5.9
2013,1,1,3,30,24,0.47000000000000003,0.062,0.7000000000000001,0,0,0,0,3,21.3,0,0,0,0,0.242,84.74,139.62,0.97,0.06,1030,3.4000000000000004,22,6.4
2013,1,1,4,30,24,0.44,0.067,0.7000000000000001,0,0,0,0,1,21.200000000000003,0,0,0,0,0.242,84.18,125.96000000000001,0.98,0.06,1030,3.4000000000000004,24,6.9
2013,1,1,5,30,23.900000000000002,0.4,0.073,0.7000000000000001,0,0,0,0,3,21.1,0,0,0,0,0.243,84.38,112.48,0.98,0.06,1030,3.4000000000000004,26,7.300000000000001
2013,1,1,6,30,23.900000000000002,0.38,0.077,0.7000000000000001,0,0,0,0,0,21,0,0,0,0,0.243,84.05,99.27,0.98,0.06,1031,3.4000000000000004,28,7.7
2013,1,1,7,30,24,0.34,0.083,0.7000000000000001,26,160,36,0,1,20.900000000000002,26,160,0,36,0.243,82.95,86.27,0.98,0.06,1032,3.4000000000000004,30,8
2013,1,1,8,30,24.1,0.32,0.085,0.7000000000000001,69,568,223,0,0,20.8,69,568,0,223,0.244,81.65,74.25,0.98,0.06,1032,3.4000000000000004,32,8.3
2013,1,1,9,30,24.3,0.3,0.088,0.7000000000000001,90,733,421,0,2,20.6,126,0,0,126,0.245,79.82000000000001,63.15,0.98,0.06,1032,3.3000000000000003,34,8.4
2013,1,1,10,30,24.400000000000002,0.28,0.091,0.7000000000000001,104,812,584,0,2,20.400000000000002,283,46,0,310,0.245,78.51,53.71,0.98,0.06,1031,3.3000000000000003,35,8.4
2013,1,1,11,30,24.5,0.28,0.088,0.7000000000000001,109,857,693,0,3,20.3,123,0,0,123,0.245,77.28,46.97,0.98,0.06,1030,3.3000000000000003,35,8.200000000000001
2013,1,1,12,30,24.5,0.27,0.092,0.7000000000000001,113,866,733,0,2,20.200000000000003,275,2,0,277,0.245,76.75,44.22,0.98,0.06,1029,3.3000000000000003,35,8.1
2013,1,1,13,30,24.400000000000002,0.27,0.095,0.7000000000000001,113,853,704,0,3,20.1,313,21,0,328,0.245,76.82000000000001,46.160000000000004,0.98,0.06,1029,3.3000000000000003,35,8
2013,1,1,14,30,24.3,0.25,0.1,0.7000000000000001,110,811,606,0,3,20,341,122,0,416,0.244,76.82000000000001,52.27,0.98,0.06,1028,3.3000000000000003,35,7.9
2013,1,1,15,30,24.1,0.27,0.094,0.7000000000000001,96,744,453,0,3,19.900000000000002,198,10,0,203,0.244,77.38,61.31,0.98,0.06,1028,3.3000000000000003,35,7.9
2013,1,1,16,30,23.900000000000002,0.29,0.088,0.7000000000000001,74,604,259,0,3,19.900000000000002,51,0,0,51,0.243,78.11,72.18,0.98,0.06,1029,3.3000000000000003,35,8
2013,1,1,17,30,23.6,0.3,0.08600000000000001,0.7000000000000001,37,258,63,7,3,19.900000000000002,18,0,7,18,0.243,79.59,84.10000000000001,0.98,0.06,1029,3.3000000000000003,37,8
2013,1,1,18,30,23.400000000000002,0.3,0.085,0.7000000000000001,0,0,0,0,3,19.900000000000002,0,0,0,0,0.244,80.89,96.95,0.98,0.06,1030,3.3000000000000003,40,8.1
2013,1,1,19,30,23.3,0.3,0.08600000000000001,0.7000000000000001,0,0,0,0,3,20,0,0,0,0,0.244,81.60000000000001,110.10000000000001,0.98,0.06,1030,3.3000000000000003,44,8.200000000000001
2013,1,1,20,30,23.200000000000003,0.3,0.085,0.7000000000000001,0,0,0,0,3,20,0,0,0,0,0.243,82.35000000000001,123.55,0.98,0.06,1030,3.3000000000000003,47,8.3
2013,1,1,21,30,23.1,0.3,0.08600000000000001,0.7000000000000001,0,0,0,0,3,20.1,0,0,0,0,0.243,83.14,137.18,0.98,0.06,1030,3.3000000000000003,50,8.4
2013,1,1,22,30,23.1,0.3,0.09,0.7000000000000001,0,0,0,0,3,20.1,0,0,0,0,0.243,83.35000000000001,150.94,0.98,0.06,1030,3.3000000000000003,52,8.4
2013,1,1,23,30,23.200000000000003,0.31,0.092,0.7000000000000001,0,0,0,0,3,20.1,0,0,0,0,0.244,82.9,164.75,0.98,0.06,1030,3.3000000000000003,54,8.1
2013,1,2,0,30,23.200000000000003,0.31,0.092,0.7000000000000001,0,0,0,0,3,20.1,0,0,0,0,0.244,82.85000000000001,177.96,0.98,0.06,1029,3.3000000000000003,56,7.800000000000001
2013,1,2,1,30,23.3,0.3,0.092,0.7000000000000001,0,0,0,0,3,20.1,0,0,0,0,0.245,82.44,167.3,0.98,0.06,1029,3.3000000000000003,58,7.5
2013,1,2,2,30,23.400000000000002,0.29,0.094,0.7000000000000001,0,0,0,0,7,20.200000000000003,0,0,0,0,0.245,82.09,153.49,0.98,0.06,1029,3.2,59,7.5
2013,1,2,3,30,23.400000000000002,0.29,0.097,0.7000000000000001,0,0,0,0,7,20.200000000000003,0,0,0,0,0.246,82.35000000000001,139.72,0.98,0.06,1029,3.2,60,7.4
2013,1,2,4,30,23.5,0.29,0.098,0.7000000000000001,0,0,0,0,7,20.3,0,0,0,0,0.246,82.2,126.05,0.98,0.06,1029,3.1,61,7.5
2013,1,2,5,30,23.5,0.29,0.099,0.7000000000000001,0,0,0,0,7,20.400000000000002,0,0,0,0,0.246,82.61,112.56,0.98,0.06,1029,3.1,61,7.5
2013,1,2,6,30,23.6,0.29,0.1,0.7000000000000001,0,0,0,0,3,20.5,0,0,0,0,0.246,82.56,99.34,0.98,0.06,1029,3.1,60,7.6000000000000005
2013,1,2,7,30,23.8,0.3,0.1,0.7000000000000001,27,130,35,7,7,20.5,23,1,7,23,0.246,82.03,86.33,0.98,0.06,1029,3.1,59,7.6000000000000005
2013,1,2,8,30,24,0.3,0.097,0.7000000000000001,72,550,221,0,1,20.6,72,550,0,221,0.247,81.41,74.3,0.98,0.06,1030,3.1,60,7.6000000000000005
2013,1,2,9,30,24.200000000000003,0.31,0.096,0.7000000000000001,94,726,421,0,7,20.700000000000003,203,65,0,232,0.248,80.62,63.17,0.98,0.06,1030,3.1,60,7.4
2013,1,2,10,30,24.400000000000002,0.31,0.095,0.7000000000000001,105,810,585,0,7,20.700000000000003,268,99,0,327,0.249,79.8,53.7,0.98,0.06,1029,3.2,61,7.1000000000000005
2013,1,2,11,30,24.5,0.38,0.079,0.7000000000000001,103,872,699,0,7,20.700000000000003,286,146,0,385,0.25,79.52,46.93,0.97,0.06,1029,3.1,60,6.9
2013,1,2,12,30,24.6,0.34,0.084,0.7000000000000001,108,880,740,0,6,20.8,330,122,0,418,0.25,79.2,44.13,0.97,0.06,1028,3.1,59,6.9
2013,1,2,13,30,24.6,0.31,0.089,0.7000000000000001,110,865,710,0,7,20.8,316,206,0,459,0.25,79.42,46.03,0.97,0.06,1027,3.1,57,6.9
2013,1,2,14,30,24.700000000000003,0.36,0.075,0.7000000000000001,97,847,617,0,7,20.900000000000002,228,374,0,458,0.25,79.26,52.13,0.97,0.06,1027,3.1,56,7
2013,1,2,15,30,24.6,0.33,0.078,0.7000000000000001,89,772,461,0,7,20.900000000000002,200,312,0,351,0.25,80.10000000000001,61.17,0.97,0.06,1027,3.1,55,7.1000000000000005
2013,1,2,16,30,24.5,0.31,0.078,0.7000000000000001,71,628,265,0,3,21,169,64,0,188,0.25,80.97,72.04,0.97,0.06,1027,3.1,54,7.1000000000000005
2013,1,2,17,30,24.3,0.3,0.076,0.7000000000000001,36,286,66,0,0,21.1,36,286,0,66,0.25,82.58,83.97,0.97,0.06,1028,3.1,55,7.2
2013,1,2,18,30,24.1,0.3,0.073,0.7000000000000001,0,0,0,0,7,21.3,0,0,0,0,0.251,84.33,96.82000000000001,0.97,0.06,1029,3,56,7.2
2013,1,2,19,30,24,0.32,0.064,0.7000000000000001,0,0,0,0,1,21.400000000000002,0,0,0,0,0.252,85.17,109.97,0.97,0.06,1029,3,58,7.2
2013,1,2,20,30,23.900000000000002,0.35000000000000003,0.059000000000000004,0.7000000000000001,0,0,0,0,7,21.400000000000002,0,0,0,0,0.253,85.8,123.42,0.97,0.06,1029,3,61,7
2013,1,2,21,30,23.900000000000002,0.37,0.054,0.7000000000000001,0,0,0,0,3,21.400000000000002,0,0,0,0,0.254,85.79,137.06,0.96,0.06,1029,2.9000000000000004,62,6.800000000000001
2013,1,2,22,30,23.8,0.4,0.05,0.7000000000000001,0,0,0,0,1,21.400000000000002,0,0,0,0,0.255,86.22,150.83,0.96,0.06,1029,2.8000000000000003,63,6.5
2013,1,2,23,30,23.700000000000003,0.43,0.046,0.7000000000000001,0,0,0,0,3,21.3,0,0,0,0,0.256,86.32000000000001,164.64000000000001,0.96,0.06,1029,2.8000000000000003,63,6.2
