Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25109,-,-,-,21.29,-157.86,-10,6,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2011,1,1,0,30,24.5,0.76,0.046,0.7000000000000001,0,0,0,0,7,21.3,0,0,0,0,0.246,82.2,177.95000000000002,0.97,0.06,1026,3.4000000000000004,15,2.5
2011,1,1,1,30,24.400000000000002,0.8200000000000001,0.045,0.7000000000000001,0,0,0,0,4,21.200000000000003,0,0,0,0,0.245,82.42,167.12,0.97,0.06,1026,3.4000000000000004,9,2.6
2011,1,1,2,30,24.3,0.87,0.045,0.7000000000000001,0,0,0,0,7,21.1,0,0,0,0,0.245,82.46000000000001,153.33,0.97,0.06,1025,3.4000000000000004,6,2.7
2011,1,1,3,30,24.200000000000003,0.89,0.045,0.7000000000000001,0,0,0,0,7,21.1,0,0,0,0,0.246,82.77,139.57,0.97,0.06,1026,3.4000000000000004,5,2.9000000000000004
2011,1,1,4,30,24.3,0.91,0.044,0.7000000000000001,0,0,0,0,7,21,0,0,0,0,0.245,82.08,125.91,0.97,0.06,1026,3.4000000000000004,6,3.1
2011,1,1,5,30,24.3,0.93,0.042,0.7000000000000001,0,0,0,0,1,21,0,0,0,0,0.245,81.91,112.43,0.97,0.06,1027,3.4000000000000004,8,3.4000000000000004
2011,1,1,6,30,24.400000000000002,0.9500000000000001,0.04,0.7000000000000001,0,0,0,0,1,21,0,0,0,0,0.245,81.24,99.23,0.96,0.06,1027,3.3000000000000003,12,3.6
2011,1,1,7,30,24.700000000000003,0.97,0.037,0.7000000000000001,22,292,41,0,1,21,22,292,0,41,0.246,79.93,86.24,0.96,0.06,1028,3.3000000000000003,22,3.8000000000000003
2011,1,1,8,30,24.900000000000002,1,0.035,0.7000000000000001,51,679,236,0,0,20.900000000000002,51,679,0,236,0.246,78.54,74.23,0.96,0.06,1028,3.2,38,3.8000000000000003
2011,1,1,9,30,25.1,1.06,0.032,0.7000000000000001,64,828,438,0,1,20.8,64,828,0,438,0.247,76.92,63.14,0.9500000000000001,0.06,1028,3.1,55,3.7
2011,1,1,10,30,25.200000000000003,1.08,0.031,0.7000000000000001,71,900,604,0,2,20.700000000000003,250,457,0,520,0.248,76.02,53.71,0.9500000000000001,0.06,1027,3,66,3.6
2011,1,1,11,30,25.400000000000002,0.9,0.035,0.7000000000000001,78,929,711,0,0,20.5,78,929,0,711,0.248,74.54,47,0.96,0.06,1026,3,70,3.5
2011,1,1,12,30,25.6,0.92,0.034,0.7000000000000001,79,941,753,0,1,20.400000000000002,79,941,0,753,0.248,72.85000000000001,44.26,0.96,0.06,1025,3,69,3.3000000000000003
2011,1,1,13,30,25.8,0.92,0.034,0.7000000000000001,78,933,723,0,0,20.200000000000003,78,933,0,723,0.249,71.14,46.22,0.96,0.06,1025,3,70,3.2
2011,1,1,14,30,25.900000000000002,0.75,0.044,0.7000000000000001,79,891,624,0,8,20,190,571,0,539,0.25,69.95,52.34,0.96,0.06,1024,3,73,3.3000000000000003
2011,1,1,15,30,26.1,0.78,0.043000000000000003,0.7000000000000001,71,829,468,0,4,19.900000000000002,238,39,0,257,0.251,68.78,61.39,0.96,0.06,1024,3,76,3.5
2011,1,1,16,30,26,0.81,0.042,0.7000000000000001,57,702,271,0,4,19.900000000000002,124,6,0,126,0.253,69.16,72.26,0.96,0.06,1025,3,79,3.7
2011,1,1,17,30,25.8,0.8300000000000001,0.041,0.7000000000000001,30,385,69,7,3,20.1,41,1,7,41,0.255,70.92,84.18,0.96,0.06,1025,2.9000000000000004,80,3.8000000000000003
2011,1,1,18,30,25.6,0.8300000000000001,0.04,0.7000000000000001,0,0,0,0,3,20.3,0,0,0,0,0.258,72.54,97.02,0.96,0.06,1026,2.9000000000000004,80,3.9000000000000004
2011,1,1,19,30,25.400000000000002,0.8200000000000001,0.042,0.7000000000000001,0,0,0,0,4,20.400000000000002,0,0,0,0,0.261,73.89,110.17,0.97,0.06,1027,3,81,4.1000000000000005
2011,1,1,20,30,25.3,0.81,0.045,0.7000000000000001,0,0,0,0,3,20.5,0,0,0,0,0.263,74.68,123.61,0.97,0.06,1027,3,82,4.3
2011,1,1,21,30,25.1,0.78,0.048,0.7000000000000001,0,0,0,0,3,20.6,0,0,0,0,0.266,76.02,137.24,0.97,0.06,1027,3.1,83,4.4
