Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25109,-,-,-,21.29,-157.86,-10,6,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,1,1,21,30,24.400000000000002,0.68,0.04,0.7000000000000001,0,0,0,0,0,19.6,0,0,0,0,0.269,74.63,137.21,0.9400000000000001,0.07,1031,2.4000000000000004,64,3.9000000000000004
2018,1,1,22,30,24.200000000000003,0.66,0.04,0.7000000000000001,0,0,0,0,3,19.6,0,0,0,0,0.268,75.53,150.96,0.9400000000000001,0.07,1031,2.4000000000000004,64,3.9000000000000004
2018,1,1,23,30,24.1,0.65,0.04,0.7000000000000001,0,0,0,0,0,19.5,0,0,0,0,0.268,75.32000000000001,164.77,0.9400000000000001,0.07,1031,2.3000000000000003,65,4
2018,1,2,0,30,24,0.65,0.039,0.7000000000000001,0,0,0,0,3,19.3,0,0,0,0,0.267,75.02,177.96,0.93,0.07,1031,2.3000000000000003,66,4
2018,1,2,1,30,23.900000000000002,0.64,0.039,0.7000000000000001,0,0,0,0,3,19.1,0,0,0,0,0.266,74.63,167.27,0.93,0.07,1031,2.2,68,4.1000000000000005
2018,1,2,2,30,23.8,0.63,0.039,0.7000000000000001,0,0,0,0,0,18.900000000000002,0,0,0,0,0.265,74.06,153.47,0.93,0.07,1030,2.2,70,4.3
2018,1,2,3,30,23.700000000000003,0.63,0.04,0.7000000000000001,0,0,0,0,0,18.7,0,0,0,0,0.265,73.54,139.69,0.9400000000000001,0.07,1030,2.1,73,4.5
2018,1,2,4,30,23.700000000000003,0.62,0.041,0.7000000000000001,0,0,0,0,0,18.5,0,0,0,0,0.264,72.55,126.03,0.9400000000000001,0.07,1031,2.1,78,4.7
2018,1,2,5,30,23.700000000000003,0.63,0.042,0.7000000000000001,0,0,0,0,0,18.400000000000002,0,0,0,0,0.264,72.16,112.54,0.9400000000000001,0.07,1031,2,83,5
2018,1,2,6,30,23.8,0.65,0.041,0.7000000000000001,0,0,0,0,0,18.400000000000002,0,0,0,0,0.265,71.62,99.32000000000001,0.9400000000000001,0.07,1031,2,88,5.300000000000001
2018,1,2,7,30,24.1,0.67,0.039,0.7000000000000001,22,297,41,0,0,18.400000000000002,22,297,0,41,0.265,70.71000000000001,86.31,0.93,0.07,1032,1.9000000000000001,90,5.6000000000000005
2018,1,2,8,30,24.400000000000002,0.66,0.04,0.7000000000000001,54,691,241,0,0,18.400000000000002,54,691,0,241,0.266,69.32000000000001,74.29,0.9400000000000001,0.07,1032,2,91,5.800000000000001
2018,1,2,9,30,24.6,0.64,0.041,0.7000000000000001,69,837,447,0,0,18.3,69,837,0,447,0.266,68.18,63.160000000000004,0.9400000000000001,0.07,1032,2,89,5.4
2018,1,2,10,30,24.700000000000003,0.62,0.042,0.7000000000000001,79,904,614,0,0,18.2,79,904,0,614,0.267,67.31,53.7,0.9500000000000001,0.07,1032,2.1,76,4.9
2018,1,2,11,30,24.900000000000002,0.47000000000000003,0.056,0.7000000000000001,92,921,721,0,2,18,380,205,0,520,0.268,65.73,46.94,0.96,0.07,1031,2.1,65,5
2018,1,2,12,30,25,0.48,0.056,0.7000000000000001,95,933,764,7,2,18.1,305,534,100,688,0.269,65.54,44.15,0.96,0.07,1031,2.1,64,5.4
2018,1,2,13,30,25,0.5,0.055,0.7000000000000001,92,927,735,0,2,18,379,240,0,546,0.27,65.15,46.06,0.96,0.07,1030,2.1,62,5.6000000000000005
2018,1,2,14,30,25,0.48,0.056,0.7000000000000001,88,894,636,0,0,17.900000000000002,88,894,0,636,0.271,64.78,52.160000000000004,0.96,0.06,1030,2.1,62,5.800000000000001
2018,1,2,15,30,24.900000000000002,0.5,0.052000000000000005,0.7000000000000001,77,836,480,0,0,17.8,77,836,0,480,0.273,64.71000000000001,61.2,0.9500000000000001,0.06,1029,2,68,6
2018,1,2,16,30,24.700000000000003,0.53,0.046,0.7000000000000001,60,718,281,7,8,17.7,115,455,100,255,0.275,65.22,72.07000000000001,0.9400000000000001,0.06,1029,1.9000000000000001,74,6
2018,1,2,17,30,24.3,0.54,0.044,0.7000000000000001,32,396,73,7,7,17.8,54,28,100,57,0.276,67.21000000000001,84,0.9500000000000001,0.06,1029,1.9000000000000001,73,5.6000000000000005
2018,1,2,18,30,24.1,0.5,0.046,0.7000000000000001,0,0,0,0,2,18,0,0,0,0,0.276,68.60000000000001,96.85000000000001,0.9500000000000001,0.06,1030,1.9000000000000001,62,5.4
2018,1,2,19,30,24.1,0.46,0.05,0.7000000000000001,0,0,0,0,0,18.1,0,0,0,0,0.277,69.13,110,0.9500000000000001,0.06,1032,1.9000000000000001,62,5.4
2018,1,2,20,30,23.900000000000002,0.5,0.049,0.7000000000000001,0,0,0,0,0,18.1,0,0,0,0,0.278,70.09,123.45,0.9500000000000001,0.06,1032,1.9000000000000001,78,5.300000000000001
2018,1,2,21,30,23.700000000000003,0.59,0.044,0.7000000000000001,0,0,0,0,0,18.1,0,0,0,0,0.278,70.81,137.09,0.9500000000000001,0.06,1032,1.8,81,5.2
2018,1,2,22,30,23.700000000000003,0.6,0.048,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.278,71.18,150.85,0.96,0.06,1032,1.9000000000000001,72,5.1000000000000005
2018,1,2,23,30,23.700000000000003,0.6,0.054,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.278,71.19,164.67000000000002,0.96,0.06,1032,2,67,5.2
2018,1,3,0,30,23.6,0.58,0.053,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.278,71.63,177.96,0.96,0.06,1032,2,67,5.7
2018,1,3,1,30,23.6,0.56,0.053,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.278,71.91,167.38,0.96,0.06,1032,2,70,6.1000000000000005
2018,1,3,2,30,23.5,0.58,0.055,0.7000000000000001,0,0,0,0,0,18.3,0,0,0,0,0.278,72.41,153.57,0.96,0.06,1031,2.1,74,6.4
2018,1,3,3,30,23.400000000000002,0.62,0.057,0.7000000000000001,0,0,0,0,0,18.3,0,0,0,0,0.278,73.10000000000001,139.79,0.9500000000000001,0.06,1031,2.1,75,6.5
2018,1,3,4,30,23.3,0.6,0.053,0.7000000000000001,0,0,0,0,0,18.3,0,0,0,0,0.278,73.49,126.12,0.9500000000000001,0.06,1031,2.1,79,6.4
2018,1,3,5,30,23.3,0.6,0.052000000000000005,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.277,72.98,112.62,0.9500000000000001,0.06,1031,2.1,85,6.300000000000001
2018,1,3,6,30,23.400000000000002,0.62,0.053,0.7000000000000001,0,0,0,0,0,18.1,0,0,0,0,0.275,72.34,99.39,0.9500000000000001,0.06,1032,2.1,88,6.300000000000001
2018,1,3,7,30,23.700000000000003,0.61,0.051000000000000004,0.7000000000000001,23,255,39,7,3,18,23,0,100,23,0.275,70.62,86.36,0.9500000000000001,0.06,1032,2.1,91,6.300000000000001
2018,1,3,8,30,24,0.65,0.05,0.7000000000000001,57,670,238,7,8,17.900000000000002,123,180,100,172,0.275,68.57000000000001,74.32000000000001,0.9500000000000001,0.06,1032,2,95,6.300000000000001
2018,1,3,9,30,24.1,0.74,0.051000000000000004,0.7000000000000001,74,823,445,0,0,17.8,74,823,0,445,0.275,67.71000000000001,63.18,0.9500000000000001,0.06,1033,2,90,6.2
2018,1,3,10,30,24.3,0.73,0.05,0.7000000000000001,83,897,614,0,2,17.7,321,80,0,368,0.276,66.7,53.68,0.9500000000000001,0.06,1033,2,81,6
2018,1,3,11,30,24.6,0.6,0.052000000000000005,0.7000000000000001,88,930,724,0,0,17.7,88,930,0,724,0.277,65.58,46.88,0.9500000000000001,0.06,1032,2,75,6
2018,1,3,12,30,24.700000000000003,0.56,0.049,0.7000000000000001,89,945,768,0,2,17.8,402,172,0,526,0.277,65.58,44.050000000000004,0.9500000000000001,0.06,1032,2,70,6.2
2018,1,3,13,30,24.8,0.55,0.049,0.7000000000000001,88,937,740,7,2,17.900000000000002,85,931,100,733,0.276,65.49,45.93,0.9500000000000001,0.06,1031,2,68,6.300000000000001
2018,1,3,14,30,24.700000000000003,0.59,0.046,0.7000000000000001,82,913,644,0,0,17.900000000000002,82,913,0,644,0.276,66.01,52.02,0.9500000000000001,0.06,1030,1.9000000000000001,69,6.300000000000001
2018,1,3,15,30,24.6,0.59,0.044,0.7000000000000001,73,853,486,0,8,17.900000000000002,150,629,0,454,0.276,66.34,61.06,0.9400000000000001,0.06,1030,1.9000000000000001,71,6
2018,1,3,16,30,24.400000000000002,0.6,0.042,0.7000000000000001,59,729,285,7,8,17.900000000000002,139,237,100,213,0.276,67.03,71.93,0.9400000000000001,0.06,1030,1.9000000000000001,70,5.7
2018,1,3,17,30,24.1,0.61,0.042,0.7000000000000001,32,410,76,7,8,18,51,15,100,53,0.276,68.96000000000001,83.86,0.9400000000000001,0.06,1030,1.9000000000000001,71,5.6000000000000005
2018,1,3,18,30,23.8,0.62,0.041,0.7000000000000001,0,0,0,0,0,18.3,0,0,0,0,0.277,71.19,96.71000000000001,0.9400000000000001,0.06,1031,1.9000000000000001,74,5.9
2018,1,3,19,30,23.700000000000003,0.64,0.042,0.7000000000000001,0,0,0,0,0,18.5,0,0,0,0,0.277,72.49,109.87,0.9400000000000001,0.06,1031,2,75,6.2
2018,1,3,20,30,23.6,0.63,0.044,0.7000000000000001,0,0,0,0,0,18.6,0,0,0,0,0.277,73.73,123.33,0.9500000000000001,0.06,1031,2.1,76,6.6000000000000005
2018,1,3,21,30,23.6,0.6,0.048,0.7000000000000001,0,0,0,0,2,18.8,0,0,0,0,0.277,74.29,136.97,0.9500000000000001,0.06,1032,2.1,76,6.800000000000001
2018,1,3,22,30,23.6,0.58,0.052000000000000005,0.7000000000000001,0,0,0,0,0,18.8,0,0,0,0,0.277,74.52,150.74,0.96,0.06,1031,2.2,75,6.7
2018,1,3,23,30,23.6,0.59,0.055,0.7000000000000001,0,0,0,0,0,18.900000000000002,0,0,0,0,0.277,74.76,164.57,0.96,0.06,1031,2.2,74,6.7
2018,1,4,0,30,23.6,0.56,0.058,0.7000000000000001,0,0,0,0,7,19,0,0,0,0,0.278,75.23,177.96,0.96,0.06,1031,2.2,75,6.800000000000001
2018,1,4,1,30,23.6,0.52,0.059000000000000004,0.7000000000000001,0,0,0,0,7,19,0,0,0,0,0.279,75.62,167.5,0.96,0.06,1030,2.2,78,6.9
2018,1,4,2,30,23.5,0.48,0.056,0.7000000000000001,0,0,0,0,8,19.1,0,0,0,0,0.28,76.31,153.67000000000002,0.96,0.06,1030,2.1,81,6.800000000000001
2018,1,4,3,30,23.5,0.48,0.052000000000000005,0.7000000000000001,0,0,0,0,8,19.1,0,0,0,0,0.281,76.14,139.88,0.96,0.06,1030,2.1,83,6.4
2018,1,4,4,30,23.5,0.54,0.053,0.7000000000000001,0,0,0,0,0,18.900000000000002,0,0,0,0,0.281,75.45,126.2,0.96,0.06,1030,2.1,80,5.800000000000001
2018,1,4,5,30,23.6,0.58,0.056,0.7000000000000001,0,0,0,0,0,18.8,0,0,0,0,0.281,74.31,112.69,0.96,0.06,1031,2.1,74,5.4
2018,1,4,6,30,23.700000000000003,0.55,0.052000000000000005,0.7000000000000001,0,0,0,0,0,18.6,0,0,0,0,0.28200000000000003,73.23,99.45,0.96,0.06,1032,2.1,71,5.5
2018,1,4,7,30,24,0.51,0.048,0.7000000000000001,23,256,39,7,2,18.6,26,1,100,26,0.281,71.82000000000001,86.41,0.9500000000000001,0.06,1032,2,74,6.1000000000000005
2018,1,4,8,30,24.3,0.51,0.045,0.7000000000000001,56,675,238,7,2,18.6,144,122,100,177,0.281,70.46000000000001,74.36,0.9500000000000001,0.06,1032,2,80,6.6000000000000005
2018,1,4,9,30,24.5,0.53,0.044,0.7000000000000001,71,830,445,0,0,18.5,71,830,0,445,0.28,69.4,63.190000000000005,0.9500000000000001,0.06,1032,2,78,6.5
2018,1,4,10,30,24.700000000000003,0.51,0.046,0.7000000000000001,81,897,613,0,0,18.5,81,897,0,613,0.28,68.38,53.660000000000004,0.96,0.06,1032,2.1,73,6.300000000000001
2018,1,4,11,30,24.8,0.47000000000000003,0.051000000000000004,0.7000000000000001,89,927,723,0,0,18.400000000000002,89,927,0,723,0.279,67.72,46.82,0.96,0.06,1032,2.1,72,6.1000000000000005
2018,1,4,12,30,24.900000000000002,0.48,0.052000000000000005,0.7000000000000001,92,938,767,0,2,18.400000000000002,386,111,0,466,0.279,67.02,43.95,0.96,0.06,1031,2.1,74,5.9
2018,1,4,13,30,25,0.5,0.049,0.7000000000000001,89,934,740,0,2,18.3,328,31,0,350,0.278,66.26,45.800000000000004,0.9500000000000001,0.06,1030,2.1,76,5.6000000000000005
2018,1,4,14,30,25,0.53,0.044,0.7000000000000001,81,910,643,0,3,18.2,249,4,0,251,0.277,65.91,51.870000000000005,0.9500000000000001,0.06,1030,2.1,74,5.5
2018,1,4,15,30,25,0.53,0.043000000000000003,0.7000000000000001,73,849,486,0,0,18.2,73,849,0,486,0.277,65.9,60.910000000000004,0.9500000000000001,0.06,1030,2.1,72,5.6000000000000005
2018,1,4,16,30,24.900000000000002,0.54,0.042,0.7000000000000001,59,722,285,0,0,18.3,59,722,0,285,0.277,66.65,71.79,0.9500000000000001,0.06,1031,2.2,71,5.800000000000001
2018,1,4,17,30,24.6,0.54,0.042,0.7000000000000001,33,406,77,0,0,18.400000000000002,33,406,0,77,0.277,68.38,83.72,0.9500000000000001,0.06,1031,2.2,70,5.9
2018,1,4,18,30,24.400000000000002,0.55,0.043000000000000003,0.7000000000000001,0,0,0,0,0,18.6,0,0,0,0,0.277,69.93,96.58,0.9500000000000001,0.06,1032,2.2,70,6
2018,1,4,19,30,24.3,0.56,0.043000000000000003,0.7000000000000001,0,0,0,0,0,18.6,0,0,0,0,0.278,70.43,109.75,0.9500000000000001,0.06,1032,2.1,72,6.2
2018,1,4,20,30,24.200000000000003,0.56,0.043000000000000003,0.7000000000000001,0,0,0,0,0,18.5,0,0,0,0,0.279,70.71000000000001,123.2,0.9500000000000001,0.06,1033,2.1,74,6.2
2018,1,4,21,30,24,0.55,0.044,0.7000000000000001,0,0,0,0,0,18.5,0,0,0,0,0.28,71.28,136.86,0.9500000000000001,0.06,1033,2.1,75,6.2
2018,1,4,22,30,23.900000000000002,0.52,0.047,0.7000000000000001,0,0,0,1,0,18.400000000000002,0,0,100,0,0.28,71.52,150.63,0.9500000000000001,0.06,1033,2.1,76,6.1000000000000005
2018,1,4,23,30,23.700000000000003,0.51,0.049,0.7000000000000001,0,0,0,0,0,18.3,0,0,0,0,0.28,71.98,164.47,0.9500000000000001,0.06,1032,2,77,5.9
2018,1,5,0,30,23.5,0.5,0.051000000000000004,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.28,72.38,177.96,0.9500000000000001,0.06,1032,2,77,5.800000000000001
2018,1,5,1,30,23.3,0.48,0.052000000000000005,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.28,72.93,167.61,0.96,0.06,1032,1.9000000000000001,78,5.800000000000001
2018,1,5,2,30,23.1,0.48,0.053,0.7000000000000001,0,0,0,0,0,18.1,0,0,0,0,0.279,73.43,153.77,0.96,0.06,1031,1.9000000000000001,79,6
2018,1,5,3,30,23,0.46,0.056,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.278,74.19,139.97,0.96,0.06,1031,2,80,6.4
2018,1,5,4,30,23,0.45,0.058,0.7000000000000001,0,0,0,0,0,18.2,0,0,0,0,0.278,74.5,126.28,0.96,0.06,1031,2,83,6.7
2018,1,5,5,30,23,0.45,0.059000000000000004,0.7000000000000001,0,0,0,0,8,18.3,0,0,0,0,0.278,74.73,112.77,0.96,0.06,1031,2,87,6.9
2018,1,5,6,30,23.1,0.46,0.059000000000000004,0.7000000000000001,0,0,0,0,0,18.3,0,0,0,0,0.278,74.34,99.51,0.96,0.06,1032,2,88,6.800000000000001
2018,1,5,7,30,23.400000000000002,0.48,0.06,0.7000000000000001,23,221,37,7,2,18.3,24,0,100,24,0.278,73.26,86.46000000000001,0.96,0.06,1033,2,88,6.9
2018,1,5,8,30,23.700000000000003,0.49,0.062,0.7000000000000001,61,638,233,0,0,18.400000000000002,61,638,0,233,0.277,72.01,74.39,0.96,0.06,1033,2.1,87,6.9
2018,1,5,9,30,24,0.5,0.064,0.7000000000000001,80,797,439,0,0,18.400000000000002,80,797,0,439,0.277,70.9,63.190000000000005,0.96,0.06,1033,2.1,86,6.9
2018,1,5,10,30,24.200000000000003,0.5,0.062,0.7000000000000001,89,874,607,0,2,18.5,330,104,0,392,0.278,70.43,53.64,0.96,0.06,1033,2.2,86,6.9
2018,1,5,11,30,24.5,0.46,0.062,0.7000000000000001,95,912,720,0,0,18.5,95,912,0,720,0.278,69.3,46.75,0.96,0.06,1032,2.2,86,6.800000000000001
2018,1,5,12,30,24.700000000000003,0.43,0.061,0.7000000000000001,97,925,764,1,2,18.5,303,540,100,692,0.279,68.53,43.84,0.96,0.06,1032,2.2,85,6.6000000000000005
2018,1,5,13,30,24.900000000000002,0.4,0.062,0.7000000000000001,96,916,736,0,2,18.5,380,109,0,456,0.279,67.54,45.660000000000004,0.96,0.06,1031,2.2,84,6.300000000000001
2018,1,5,14,30,25,0.41000000000000003,0.061,0.7000000000000001,90,886,639,0,2,18.400000000000002,341,206,0,469,0.279,66.87,51.72,0.96,0.06,1031,2.2,83,6.1000000000000005
2018,1,5,15,30,25,0.43,0.058,0.7000000000000001,81,824,483,0,0,18.400000000000002,81,824,0,483,0.28,66.68,60.76,0.96,0.06,1031,2.2,81,5.9
2018,1,5,16,30,24.900000000000002,0.45,0.057,0.7000000000000001,64,694,283,0,0,18.400000000000002,64,694,0,283,0.281,67.13,71.64,0.96,0.06,1031,2.2,79,5.800000000000001
2018,1,5,17,30,24.6,0.47000000000000003,0.058,0.7000000000000001,35,366,76,0,0,18.6,35,366,0,76,0.281,69.07000000000001,83.58,0.96,0.06,1032,2.3000000000000003,76,5.7
2018,1,5,18,30,24.3,0.48,0.061,0.7000000000000001,0,0,0,0,0,18.8,0,0,0,0,0.28200000000000003,71.22,96.44,0.96,0.06,1032,2.3000000000000003,75,5.9
2018,1,5,19,30,24.200000000000003,0.47000000000000003,0.062,0.7000000000000001,0,0,0,0,0,18.900000000000002,0,0,0,0,0.28200000000000003,72.31,109.62,0.96,0.06,1033,2.4000000000000004,77,6.2
2018,1,5,20,30,24.1,0.46,0.063,0.7000000000000001,0,0,0,0,0,19,0,0,0,0,0.28200000000000003,73.27,123.08,0.96,0.06,1033,2.4000000000000004,79,6.4
2018,1,5,21,30,24,0.45,0.064,0.7000000000000001,0,0,0,0,0,19.1,0,0,0,0,0.28200000000000003,74.17,136.74,0.96,0.06,1033,2.4000000000000004,81,6.5
2018,1,5,22,30,23.900000000000002,0.44,0.066,0.7000000000000001,0,0,0,0,0,19.200000000000003,0,0,0,0,0.28200000000000003,75,150.52,0.97,0.06,1033,2.4000000000000004,82,6.5
2018,1,5,23,30,23.8,0.43,0.068,0.7000000000000001,0,0,0,0,0,19.200000000000003,0,0,0,0,0.281,75.61,164.37,0.97,0.06,1033,2.4000000000000004,80,6.4
2018,1,6,0,30,23.8,0.42,0.07,0.7000000000000001,0,0,0,0,0,19.200000000000003,0,0,0,0,0.281,75.65,177.95000000000002,0.97,0.06,1033,2.4000000000000004,77,6.4
2018,1,6,1,30,23.8,0.42,0.07200000000000001,0.7000000000000001,0,0,0,0,0,19.3,0,0,0,0,0.28,75.75,167.71,0.97,0.06,1032,2.5,74,6.5
2018,1,6,2,30,23.900000000000002,0.41000000000000003,0.076,0.7000000000000001,0,0,0,0,0,19.3,0,0,0,0,0.279,75.55,153.86,0.97,0.06,1032,2.5,73,6.800000000000001
2018,1,6,3,30,23.900000000000002,0.4,0.079,0.7000000000000001,0,0,0,0,3,19.3,0,0,0,0,0.278,75.64,140.06,0.97,0.06,1032,2.6,73,7.1000000000000005
2018,1,6,4,30,23.900000000000002,0.4,0.077,0.7000000000000001,0,0,0,0,3,19.3,0,0,0,0,0.277,75.59,126.36,0.97,0.06,1033,2.6,75,7.4
2018,1,6,5,30,23.8,0.41000000000000003,0.07,0.7000000000000001,0,0,0,0,3,19.200000000000003,0,0,0,0,0.276,75.54,112.83,0.97,0.06,1033,2.6,77,7.4
2018,1,6,6,30,23.8,0.43,0.066,0.7000000000000001,0,0,0,0,3,19.1,0,0,0,0,0.275,75.19,99.57000000000001,0.97,0.06,1034,2.6,77,7.300000000000001
