Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25109,-,-,-,21.29,-157.86,-10,6,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2008,1,1,16,30,24.400000000000002,0.39,0.054,0.7000000000000001,63,670,266,0,1,20.200000000000003,63,670,0,266,0.268,77.65,72.29,0.98,0.07,1028,3,54,8.1
2008,1,1,17,30,24.3,0.39,0.056,0.7000000000000001,33,326,65,1,0,20.3,33,326,1,65,0.267,78.42,84.21000000000001,0.98,0.07,1029,3,53,8.1
2008,1,1,18,30,24.200000000000003,0.38,0.057,0.7000000000000001,0,0,0,0,1,20.3,0,0,0,0,0.266,79.03,97.05,0.98,0.07,1030,3.1,53,8.200000000000001
2008,1,1,19,30,24.1,0.38,0.058,0.7000000000000001,0,0,0,0,1,20.3,0,0,0,0,0.265,79.38,110.2,0.98,0.07,1030,3.1,53,8.4
2008,1,1,20,30,24.1,0.38,0.061,0.7000000000000001,0,0,0,0,3,20.3,0,0,0,0,0.265,79.26,123.64,0.98,0.07,1031,3.1,54,8.3
2008,1,1,21,30,24,0.39,0.062,0.7000000000000001,0,0,0,1,1,20.200000000000003,0,0,1,0,0.263,79.54,137.27,0.98,0.07,1031,3.1,54,8.200000000000001
2008,1,1,22,30,23.8,0.39,0.062,0.7000000000000001,0,0,0,1,7,20.200000000000003,0,0,1,0,0.262,80.35000000000001,151.02,0.98,0.07,1031,3,53,7.9
2008,1,1,23,30,23.700000000000003,0.38,0.063,0.7000000000000001,0,0,0,1,7,20.3,0,0,1,0,0.261,81.18,164.82,0.98,0.07,1031,3.1,52,7.7
2008,1,2,0,30,23.5,0.38,0.063,0.7000000000000001,0,0,0,0,7,20.400000000000002,0,0,0,0,0.261,82.54,177.95000000000002,0.98,0.07,1031,3.1,52,7.5
2008,1,2,1,30,23.400000000000002,0.38,0.067,0.7000000000000001,0,0,0,0,7,20.3,0,0,0,0,0.261,83,167.21,0.98,0.07,1030,3.1,52,7.4
2008,1,2,2,30,23.3,0.39,0.068,0.7000000000000001,0,0,0,0,4,20.400000000000002,0,0,0,0,0.261,83.52,153.41,0.98,0.07,1030,3.1,52,7.300000000000001
2008,1,2,3,30,23.3,0.4,0.067,0.7000000000000001,0,0,0,0,7,20.400000000000002,0,0,0,0,0.26,83.56,139.64000000000001,0.98,0.07,1030,3.1,50,7.300000000000001
2008,1,2,4,30,23.3,0.4,0.065,0.7000000000000001,0,0,0,0,4,20.400000000000002,0,0,0,0,0.26,83.59,125.98,0.98,0.07,1030,3,49,7.2
2008,1,2,5,30,23.400000000000002,0.41000000000000003,0.062,0.7000000000000001,0,0,0,1,4,20.3,0,0,1,0,0.259,82.82000000000001,112.5,0.98,0.07,1030,3,49,7.300000000000001
2008,1,2,6,30,23.5,0.41000000000000003,0.063,0.7000000000000001,0,0,0,0,7,20.200000000000003,0,0,0,0,0.258,81.96000000000001,99.29,0.98,0.07,1031,2.9000000000000004,50,7.6000000000000005
2008,1,2,7,30,23.6,0.39,0.066,0.7000000000000001,25,200,38,7,7,20.200000000000003,26,2,7,26,0.257,81.01,86.29,0.98,0.07,1031,2.8000000000000003,50,8
2008,1,2,8,30,23.900000000000002,0.37,0.068,0.7000000000000001,64,612,230,0,3,20,114,5,0,115,0.256,78.9,74.27,0.98,0.07,1031,2.7,51,8.4
2008,1,2,9,30,24.1,0.37,0.067,0.7000000000000001,82,776,432,0,3,19.900000000000002,133,1,0,133,0.255,77.3,63.160000000000004,0.98,0.07,1031,2.7,51,8.6
2008,1,2,10,30,24.200000000000003,0.36,0.067,0.7000000000000001,92,854,598,0,3,19.8,209,1,0,210,0.255,76.47,53.71,0.98,0.07,1031,2.7,50,8.700000000000001
2008,1,2,11,30,24.400000000000002,0.32,0.075,0.7000000000000001,103,883,705,0,3,19.700000000000003,344,76,0,396,0.255,75.32000000000001,46.97,0.98,0.07,1030,2.7,50,8.6
2008,1,2,12,30,24.400000000000002,0.32,0.07200000000000001,0.7000000000000001,103,899,748,0,3,19.700000000000003,265,2,0,267,0.255,75.08,44.2,0.98,0.07,1030,2.7,51,8.5
2008,1,2,13,30,24.5,0.32,0.07,0.7000000000000001,101,893,719,0,7,19.6,318,126,0,406,0.255,74.31,46.13,0.97,0.07,1029,2.7,52,8.200000000000001
2008,1,2,14,30,24.5,0.41000000000000003,0.053,0.7000000000000001,86,882,626,0,3,19.6,315,67,0,357,0.255,74.04,52.24,0.97,0.07,1029,2.7,54,7.800000000000001
2008,1,2,15,30,24.400000000000002,0.41000000000000003,0.05,0.7000000000000001,76,820,471,0,3,19.5,107,0,0,107,0.255,74.10000000000001,61.28,0.97,0.07,1029,2.7,54,7.300000000000001
2008,1,2,16,30,24.3,0.4,0.048,0.7000000000000001,61,690,273,0,3,19.5,100,1,0,100,0.256,74.43,72.15,0.97,0.07,1029,2.7,54,7.1000000000000005
2008,1,2,17,30,24,0.39,0.047,0.7000000000000001,32,361,69,0,0,19.5,32,361,0,69,0.256,76.16,84.07000000000001,0.97,0.07,1030,2.7,53,7.1000000000000005
2008,1,2,18,30,23.900000000000002,0.38,0.048,0.7000000000000001,0,0,0,1,1,19.700000000000003,0,0,1,0,0.257,77.23,96.92,0.97,0.07,1031,2.8000000000000003,53,7.2
2008,1,2,19,30,23.700000000000003,0.38,0.046,0.7000000000000001,0,0,0,0,1,19.8,0,0,0,0,0.258,78.59,110.07000000000001,0.97,0.07,1032,2.8000000000000003,54,7.300000000000001
2008,1,2,20,30,23.6,0.39,0.044,0.7000000000000001,0,0,0,0,1,19.8,0,0,0,0,0.258,79.28,123.52,0.97,0.07,1032,2.9000000000000004,56,7.4
2008,1,2,21,30,23.6,0.38,0.044,0.7000000000000001,0,0,0,0,1,19.8,0,0,0,0,0.257,79.47,137.15,0.97,0.07,1032,2.9000000000000004,58,7.4
2008,1,2,22,30,23.5,0.37,0.044,0.7000000000000001,0,0,0,1,1,19.900000000000002,0,0,1,0,0.257,80.16,150.91,0.97,0.07,1032,3,60,7.300000000000001
2008,1,2,23,30,23.5,0.37,0.045,0.7000000000000001,0,0,0,0,3,19.900000000000002,0,0,0,0,0.256,80.37,164.72,0.97,0.07,1032,3,61,7.1000000000000005
2008,1,3,0,30,23.400000000000002,0.38,0.046,0.7000000000000001,0,0,0,0,1,19.900000000000002,0,0,0,0,0.255,80.77,177.95000000000002,0.97,0.07,1031,2.9000000000000004,62,6.800000000000001
2008,1,3,1,30,23.400000000000002,0.4,0.045,0.7000000000000001,0,0,0,1,1,19.900000000000002,0,0,1,0,0.253,80.55,167.32,0.97,0.07,1031,2.9000000000000004,62,6.6000000000000005
2008,1,3,2,30,23.400000000000002,0.42,0.044,0.7000000000000001,0,0,0,0,2,19.8,0,0,0,0,0.252,80.24,153.51,0.97,0.07,1030,2.9000000000000004,61,6.4
2008,1,3,3,30,23.400000000000002,0.43,0.042,0.7000000000000001,0,0,0,0,1,19.8,0,0,0,0,0.251,80.07000000000001,139.74,0.97,0.07,1030,2.8000000000000003,58,6.4
2008,1,3,4,30,23.3,0.44,0.041,0.7000000000000001,0,0,0,0,1,19.8,0,0,0,0,0.25,80.55,126.07000000000001,0.96,0.07,1030,2.8000000000000003,56,6.4
2008,1,3,5,30,23.3,0.46,0.04,0.7000000000000001,0,0,0,1,1,19.700000000000003,0,0,1,0,0.25,80.46000000000001,112.58,0.96,0.07,1030,2.8000000000000003,55,6.4
2008,1,3,6,30,23.3,0.48,0.038,0.7000000000000001,0,0,0,0,2,19.8,0,0,0,0,0.249,80.68,99.36,0.96,0.07,1031,2.8000000000000003,56,6.5
2008,1,3,7,30,23.5,0.5,0.037,0.7000000000000001,22,276,40,0,1,19.8,22,276,0,40,0.248,79.91,86.34,0.96,0.07,1031,2.8000000000000003,58,6.800000000000001
2008,1,3,8,30,23.8,0.56,0.034,0.7000000000000001,52,679,236,0,0,19.900000000000002,52,679,0,236,0.248,78.59,74.31,0.96,0.07,1031,2.9000000000000004,59,7
2008,1,3,9,30,24,0.58,0.033,0.7000000000000001,66,826,439,0,2,19.900000000000002,130,1,0,131,0.248,77.89,63.18,0.96,0.07,1032,2.9000000000000004,61,7.1000000000000005
2008,1,3,10,30,24.200000000000003,0.5700000000000001,0.033,0.7000000000000001,74,894,603,0,2,19.900000000000002,324,162,0,420,0.249,77.05,53.7,0.9500000000000001,0.07,1031,3,61,7.1000000000000005
2008,1,3,11,30,24.400000000000002,0.56,0.032,0.7000000000000001,78,930,713,1,2,19.900000000000002,287,488,1,620,0.248,76.06,46.92,0.9500000000000001,0.07,1030,3,61,7
2008,1,3,12,30,24.5,0.53,0.034,0.7000000000000001,80,937,753,0,2,19.900000000000002,384,125,0,474,0.248,75.5,44.11,0.96,0.07,1029,3.1,60,7
2008,1,3,13,30,24.5,0.51,0.036000000000000004,0.7000000000000001,81,927,724,0,3,19.900000000000002,380,145,0,481,0.247,75.66,46.01,0.96,0.07,1029,3.1,59,7.1000000000000005
2008,1,3,14,30,24.5,0.49,0.037,0.7000000000000001,77,896,628,0,1,19.900000000000002,77,896,0,628,0.247,75.8,52.1,0.96,0.07,1028,3.1,58,7.1000000000000005
2008,1,3,15,30,24.5,0.51,0.037,0.7000000000000001,70,834,472,0,1,20,70,834,0,472,0.247,76.12,61.14,0.96,0.07,1029,3.1,58,7.1000000000000005
2008,1,3,16,30,24.3,0.53,0.036000000000000004,0.7000000000000001,56,710,276,0,1,20.1,56,710,0,276,0.248,77.32000000000001,72.01,0.96,0.07,1029,3.1,58,7.1000000000000005
2008,1,3,17,30,24.200000000000003,0.55,0.036000000000000004,0.7000000000000001,30,397,72,0,1,20.1,30,397,0,72,0.249,78.08,83.94,0.96,0.07,1030,3,59,7.1000000000000005
2008,1,3,18,30,24.1,0.56,0.036000000000000004,0.7000000000000001,0,0,0,0,3,20.200000000000003,0,0,0,0,0.249,78.79,96.79,0.96,0.07,1030,3,60,7
2008,1,3,19,30,24,0.5700000000000001,0.036000000000000004,0.7000000000000001,0,0,0,0,1,20.200000000000003,0,0,0,0,0.249,79.44,109.94,0.96,0.07,1031,3,61,7.1000000000000005
2008,1,3,20,30,24,0.5700000000000001,0.036000000000000004,0.7000000000000001,0,0,0,0,1,20.200000000000003,0,0,0,0,0.249,79.52,123.39,0.96,0.07,1032,3,61,7
2008,1,3,21,30,24,0.5700000000000001,0.035,0.7000000000000001,0,0,0,0,1,20.200000000000003,0,0,0,0,0.248,79.5,137.04,0.96,0.07,1032,3,62,7
2008,1,3,22,30,23.900000000000002,0.56,0.034,0.7000000000000001,0,0,0,1,0,20.200000000000003,0,0,1,0,0.248,79.94,150.8,0.96,0.07,1032,3,63,7
2008,1,3,23,30,23.8,0.56,0.033,0.7000000000000001,0,0,0,1,0,20.3,0,0,1,0,0.247,80.77,164.62,0.96,0.07,1032,3,62,6.800000000000001
2008,1,4,0,30,23.8,0.56,0.032,0.7000000000000001,0,0,0,1,1,20.400000000000002,0,0,1,0,0.247,81.26,177.96,0.96,0.07,1031,3,62,6.7
2008,1,4,1,30,23.700000000000003,0.54,0.032,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.247,82.2,167.44,0.96,0.07,1031,3,61,6.7
2008,1,4,2,30,23.700000000000003,0.53,0.033,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.247,82.42,153.62,0.96,0.07,1030,2.9000000000000004,61,6.6000000000000005
2008,1,4,3,30,23.700000000000003,0.52,0.033,0.7000000000000001,0,0,0,0,0,20.5,0,0,0,0,0.247,82.54,139.83,0.96,0.07,1030,2.9000000000000004,61,6.6000000000000005
2008,1,4,4,30,23.700000000000003,0.52,0.032,0.7000000000000001,0,0,0,0,1,20.6,0,0,0,0,0.247,82.64,126.16,0.96,0.07,1030,2.8000000000000003,61,6.6000000000000005
2008,1,4,5,30,23.8,0.52,0.031,0.7000000000000001,0,0,0,0,0,20.6,0,0,0,0,0.246,82.07000000000001,112.66,0.96,0.07,1031,2.7,62,6.7
2008,1,4,6,30,23.900000000000002,0.53,0.03,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.245,81.18,99.43,0.96,0.07,1031,2.6,63,6.800000000000001
2008,1,4,7,30,24.200000000000003,0.54,0.029,0.7000000000000001,21,303,40,0,0,20.400000000000002,21,303,0,40,0.244,79.58,86.39,0.96,0.07,1032,2.6,65,7.2
2008,1,4,8,30,24.5,0.56,0.028,0.7000000000000001,50,697,238,0,3,20.400000000000002,122,8,0,125,0.243,77.78,74.35000000000001,0.96,0.07,1032,2.6,66,7.4
2008,1,4,9,30,24.700000000000003,0.55,0.028,0.7000000000000001,64,841,443,0,2,20.200000000000003,234,45,0,254,0.242,76.19,63.190000000000005,0.96,0.07,1032,2.6,68,7.5
2008,1,4,10,30,24.900000000000002,0.53,0.029,0.7000000000000001,72,910,611,0,2,20.1,230,3,0,232,0.242,74.9,53.68,0.96,0.07,1032,2.5,68,7.300000000000001
2008,1,4,11,30,25.1,0.39,0.04,0.7000000000000001,84,928,718,0,2,20.1,373,121,0,456,0.241,73.9,46.86,0.97,0.07,1031,2.6,68,7
2008,1,4,12,30,25.200000000000003,0.38,0.043000000000000003,0.7000000000000001,87,936,761,0,2,20.1,397,182,0,527,0.241,73.46000000000001,44.01,0.97,0.07,1030,2.6,66,6.7
2008,1,4,13,30,25.200000000000003,0.37,0.045,0.7000000000000001,87,926,732,0,2,20.1,383,194,0,519,0.241,73.46000000000001,45.88,0.97,0.07,1029,2.6,63,6.5
2008,1,4,14,30,25.200000000000003,0.47000000000000003,0.036000000000000004,0.7000000000000001,77,906,636,0,0,20.1,77,906,0,636,0.241,73.54,51.96,0.96,0.07,1029,2.7,60,6.5
2008,1,4,15,30,25.1,0.45,0.039,0.7000000000000001,71,840,479,0,2,20.200000000000003,212,16,0,220,0.241,74.13,60.99,0.96,0.07,1029,2.7,57,6.5
2008,1,4,16,30,24.900000000000002,0.43,0.042,0.7000000000000001,59,705,279,0,1,20.3,59,705,0,279,0.241,75.43,71.87,0.97,0.07,1030,2.8000000000000003,55,6.6000000000000005
2008,1,4,17,30,24.700000000000003,0.43,0.042,0.7000000000000001,32,385,74,0,0,20.400000000000002,32,385,0,74,0.241,76.92,83.8,0.97,0.07,1030,2.9000000000000004,55,6.7
2008,1,4,18,30,24.5,0.44,0.041,0.7000000000000001,0,0,0,0,0,20.6,0,0,0,0,0.242,78.77,96.65,0.97,0.07,1031,2.9000000000000004,57,6.800000000000001
2008,1,4,19,30,24.400000000000002,0.46,0.04,0.7000000000000001,0,0,0,0,1,20.700000000000003,0,0,0,0,0.243,79.93,109.81,0.97,0.07,1032,3,59,7
2008,1,4,20,30,24.3,0.46,0.04,0.7000000000000001,0,0,0,0,0,20.8,0,0,0,0,0.243,80.74,123.27,0.97,0.07,1032,3,62,7
2008,1,4,21,30,24.3,0.47000000000000003,0.04,0.7000000000000001,0,0,0,0,0,20.8,0,0,0,0,0.244,80.85000000000001,136.92000000000002,0.97,0.07,1032,3,64,7
2008,1,4,22,30,24.200000000000003,0.46,0.041,0.7000000000000001,0,0,0,1,0,20.8,0,0,1,0,0.245,81.23,150.69,0.97,0.07,1032,3.1,66,6.9
2008,1,4,23,30,24.1,0.45,0.042,0.7000000000000001,0,0,0,0,1,20.700000000000003,0,0,0,0,0.245,81.44,164.52,0.97,0.07,1031,3.1,67,6.800000000000001
2008,1,5,0,30,24,0.43,0.044,0.7000000000000001,0,0,0,0,1,20.700000000000003,0,0,0,0,0.246,81.7,177.95000000000002,0.97,0.07,1031,3.1,68,6.6000000000000005
2008,1,5,1,30,24,0.41000000000000003,0.045,0.7000000000000001,0,0,0,1,1,20.6,0,0,1,0,0.246,81.47,167.55,0.97,0.07,1031,3.1,68,6.6000000000000005
2008,1,5,2,30,23.900000000000002,0.41000000000000003,0.045,0.7000000000000001,0,0,0,0,1,20.6,0,0,0,0,0.246,81.59,153.72,0.97,0.07,1030,3.1,68,6.6000000000000005
2008,1,5,3,30,23.900000000000002,0.4,0.046,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.245,81.4,139.93,0.97,0.07,1030,3,68,6.6000000000000005
2008,1,5,4,30,23.900000000000002,0.4,0.047,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.245,81.36,126.24000000000001,0.97,0.07,1030,3,69,6.800000000000001
2008,1,5,5,30,23.900000000000002,0.39,0.048,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.244,81.38,112.73,0.97,0.07,1030,3,70,7
2008,1,5,6,30,24,0.4,0.047,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.243,80.9,99.49000000000001,0.97,0.07,1031,2.9000000000000004,72,7.300000000000001
2008,1,5,7,30,24.200000000000003,0.39,0.047,0.7000000000000001,23,237,38,0,0,20.5,23,237,0,38,0.243,79.72,86.44,0.97,0.07,1032,2.8000000000000003,76,7.6000000000000005
2008,1,5,8,30,24.5,0.42,0.043000000000000003,0.7000000000000001,56,661,234,0,3,20.400000000000002,107,4,0,108,0.243,77.8,74.38,0.97,0.07,1032,2.7,79,7.9
2008,1,5,9,30,24.8,0.43,0.041,0.7000000000000001,70,819,440,0,2,20.200000000000003,249,124,0,305,0.243,75.64,63.2,0.97,0.07,1032,2.6,83,7.800000000000001
2008,1,5,10,30,25.1,0.43,0.04,0.7000000000000001,79,895,609,0,1,20,79,895,0,609,0.243,73.48,53.660000000000004,0.97,0.07,1031,2.5,87,7.6000000000000005
2008,1,5,11,30,25.3,0.44,0.04,0.7000000000000001,83,931,721,0,1,19.900000000000002,83,931,0,721,0.243,72.06,46.800000000000004,0.97,0.07,1030,2.5,89,7.1000000000000005
2008,1,5,12,30,25.5,0.42,0.041,0.7000000000000001,86,942,764,0,2,19.900000000000002,397,198,0,539,0.244,70.99,43.910000000000004,0.97,0.07,1029,2.5,89,6.5
2008,1,5,13,30,25.6,0.41000000000000003,0.043000000000000003,0.7000000000000001,86,932,736,0,0,19.8,86,932,0,736,0.244,70.47,45.75,0.97,0.07,1028,2.5,88,5.800000000000001
2008,1,5,14,30,25.6,0.41000000000000003,0.044,0.7000000000000001,82,899,637,0,0,19.900000000000002,82,899,0,637,0.244,70.58,51.81,0.97,0.06,1028,2.6,84,5.300000000000001
2008,1,5,15,30,25.5,0.4,0.046,0.7000000000000001,75,831,480,0,2,19.900000000000002,231,31,0,246,0.244,71.24,60.84,0.97,0.06,1028,2.7,78,4.800000000000001
2008,1,5,16,30,25.3,0.39,0.046,0.7000000000000001,61,702,281,0,2,20,15,0,0,15,0.244,72.51,71.72,0.97,0.06,1029,2.7,73,4.7
2008,1,5,17,30,25.1,0.39,0.048,0.7000000000000001,34,375,75,0,1,20.1,34,375,0,75,0.244,74.02,83.66,0.97,0.06,1029,2.8000000000000003,71,4.7
2008,1,5,18,30,24.8,0.4,0.049,0.7000000000000001,0,0,0,0,1,20.400000000000002,0,0,0,0,0.245,76.42,96.52,0.97,0.06,1030,2.8000000000000003,71,4.7
2008,1,5,19,30,24.700000000000003,0.41000000000000003,0.047,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.245,77.36,109.68,0.97,0.06,1030,2.8000000000000003,74,4.800000000000001
2008,1,5,20,30,24.5,0.44,0.042,0.7000000000000001,0,0,0,1,1,20.5,0,0,1,0,0.244,78.48,123.15,0.97,0.06,1031,2.9000000000000004,77,4.7
2008,1,5,21,30,24.400000000000002,0.45,0.04,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.245,78.87,136.8,0.97,0.06,1031,2.9000000000000004,81,4.7
2008,1,5,22,30,24.3,0.45,0.04,0.7000000000000001,0,0,0,1,1,20.5,0,0,1,0,0.245,79.23,150.58,0.97,0.06,1031,2.9000000000000004,83,4.4
2008,1,5,23,30,24.200000000000003,0.47000000000000003,0.039,0.7000000000000001,0,0,0,1,1,20.5,0,0,1,0,0.245,79.68,164.42000000000002,0.97,0.06,1031,2.9000000000000004,83,4
2008,1,6,0,30,24.1,0.48,0.038,0.7000000000000001,0,0,0,1,3,20.5,0,0,1,0,0.244,80.22,177.94,0.96,0.06,1031,2.9000000000000004,83,3.6
2008,1,6,1,30,24.1,0.5,0.036000000000000004,0.7000000000000001,0,0,0,1,3,20.5,0,0,1,0,0.244,80.09,167.66,0.96,0.06,1030,2.9000000000000004,82,3.3000000000000003
2008,1,6,2,30,24,0.52,0.034,0.7000000000000001,0,0,0,0,1,20.400000000000002,0,0,0,0,0.243,80.56,153.82,0.96,0.06,1030,2.8000000000000003,82,3.1
2008,1,6,3,30,23.900000000000002,0.54,0.033,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.242,81.14,140.02,0.96,0.06,1030,2.8000000000000003,83,2.9000000000000004
2008,1,6,4,30,23.900000000000002,0.59,0.03,0.7000000000000001,0,0,0,1,1,20.5,0,0,1,0,0.242,81.25,126.32000000000001,0.96,0.06,1030,2.7,85,2.8000000000000003
2008,1,6,5,30,23.900000000000002,0.63,0.028,0.7000000000000001,0,0,0,0,1,20.5,0,0,0,0,0.241,81.43,112.8,0.96,0.06,1030,2.7,89,2.9000000000000004
2008,1,6,6,30,24,0.66,0.026000000000000002,0.7000000000000001,0,0,0,0,0,20.6,0,0,0,0,0.241,81.25,99.55,0.96,0.06,1031,2.7,92,3.1
2008,1,6,7,30,24.3,0.68,0.026000000000000002,0.7000000000000001,20,310,40,0,1,20.700000000000003,20,310,0,40,0.241,80.26,86.48,0.9500000000000001,0.06,1032,2.7,95,3.3000000000000003
2008,1,6,8,30,24.700000000000003,0.77,0.023,0.7000000000000001,48,707,237,0,0,20.700000000000003,48,707,0,237,0.242,78.33,74.41,0.9500000000000001,0.06,1032,2.7,98,3.5
2008,1,6,9,30,24.900000000000002,0.8200000000000001,0.022,0.7000000000000001,59,849,442,1,0,20.6,59,849,1,442,0.242,77.01,63.2,0.9400000000000001,0.06,1032,2.7,100,3.4000000000000004
